t_i,t_m,t_r,t_p,i_m,i_r,i_p,m_r,m_p,r_p,thumb,index,middle,ring,pinky,label
55.31726674375732,76.05918747922567,95.96353474106714,111.40017953306898,23.769728648009426,45.35416188179427,65.19202405202648,21.587033144922902,42.01190307520001,21.840329667841555,119.9208072020865,13.892443989449804,21.02379604162864,24.73863375370596,19.1049731745428,a
57.62811813689564,76.57675887630658,97.65244492586962,112.25862995778988,22.561028345356956,45.35416188179427,65.12296062065974,22.80350850198276,43.01162633521314,22.135943621178654,120.93386622447825,15.652475842498529,21.0,25.709920264364882,19.79898987322333,a
58.25804665451803,78.10249675906654,99.56907150315303,114.06138698087096,23.53720459187964,47.07440918375928,66.12110101926616,23.53720459187964,43.01162633521314,20.8806130178211,122.65398485169571,14.866068747318506,21.02379604162864,24.73863375370596,20.615528128088304,a
59.81638571495272,79.51100552753688,100.70253224224304,116.77756633874505,24.331050121192877,48.507731342539614,69.02897942168927,24.186773244895647,45.044422518220834,21.587033144922902,124.8118584109699,17.08800749063506,22.02271554554524,24.331050121192877,19.849433241279208,a
64.20280367709809,82.3286098510111,102.62553288534,118.53269591129698,24.08318915758459,47.265209192385896,68.0,23.194827009486403,44.04543109109048,21.587033144922902,124.8118584109699,18.973665961010276,22.02271554554524,24.515301344262525,20.518284528683193,a
60.207972893961475,81.40024569987489,99.32270636667126,115.87061750072795,25.317977802344327,44.721359549995796,65.12296062065974,19.4164878389476,40.0,21.37755832643195,121.2023102090055,15.231546211727817,21.213203435596427,25.0,22.627416997969522,a
62.48199740725323,84.02380615040002,101.54801819828883,118.10588469674151,26.30589287593181,46.389654018972806,67.02984409947557,20.09975124224178,41.048751503547585,21.37755832643195,123.43419299367578,15.811388300841896,23.194827009486403,24.515301344262525,21.93171219946131,a
61.61980201201558,82.80096617793781,101.01980003939822,116.86744627996283,25.317977802344327,45.5411901469428,66.007575322837,20.223748416156685,41.10960958218893,21.840329667841555,122.58874336577564,15.231546211727817,22.20360331117452,25.709920264364882,22.627416997969522,a
60.207972893961475,82.20097323024831,101.35580891098448,117.38824472663352,26.30589287593181,47.51841748206689,68.00735254367721,21.213203435596427,42.1070065428546,21.840329667841555,121.70866854912184,14.560219778561036,22.20360331117452,25.317977802344327,21.2602916254693,a
60.959002616512684,82.80096617793781,100.4987562112089,116.0775602776006,26.30589287593181,46.389654018972806,67.00746227100382,20.09975124224178,41.30375285612676,22.135943621178654,121.23530838827442,14.866068747318506,22.20360331117452,25.495097567963924,20.518284528683193,a
58.137767414994535,80.0,99.12618221237011,114.38968484964018,26.30589287593181,47.51841748206689,68.00735254367721,21.213203435596427,42.2965719651132,22.47220505424423,119.0,15.524174696260024,23.08679276123039,26.476404589747453,21.213203435596427,a
57.3149195236284,80.2122185206219,100.4987562112089,115.69356075426151,26.476404589747453,48.05205510693585,68.0294054067798,21.587033144922902,42.1070065428546,22.47220505424423,123.89108119634763,12.649110640673518,21.095023109728988,26.476404589747453,21.213203435596427,a
56.586217403180434,78.81624198095213,101.87246929372037,116.46887996370532,25.495097567963924,49.47726750741192,68.18357573492314,24.041630560342615,43.0,21.18962010041709,127.05904139414872,12.649110640673518,22.0,28.635642126552707,24.041630560342615,a
58.60034129593445,79.64923100695951,98.47842403288143,113.718951806636,27.16615541441225,48.373546489791295,69.00724599634447,21.213203435596427,42.190046219457976,22.135943621178654,126.56223765404908,17.46424919657298,24.08318915758459,26.68332812825267,22.67156809750927,a
59.81638571495272,82.20097323024831,102.2154587134451,117.17508267545622,29.068883707497267,51.24451190127583,72.11102550927978,22.20360331117452,43.41658669218482,22.847319317591726,123.94353553130554,18.24828759089466,24.186773244895647,27.294688127912362,21.93171219946131,a
56.85068161420758,80.0,99.12618221237011,113.84638773364749,28.284271247461902,49.49747468305833,69.0,21.213203435596427,41.19465984809196,21.18962010041709,120.83045973594572,15.033296378372908,24.08318915758459,27.459060435491963,24.758836806279895,a
55.31726674375732,79.02531240052139,97.94386147176351,111.08555261599052,26.92582403567252,48.05205510693585,66.03029607687671,21.213203435596427,40.311288741492746,20.615528128088304,120.7683733433551,11.0,23.0,28.442925306655784,24.758836806279895,a
58.7962583843564,82.20097323024831,101.71037311896953,116.45600027478189,27.459060435491963,49.49747468305833,70.06425622241343,22.090722034374522,43.73785545725808,23.259406699226016,124.90796611905904,16.0312195418814,26.019223662515376,29.427877939124322,23.345235059857504,a
58.25804665451803,78.40918313565064,99.12618221237011,113.08846094982458,25.179356624028344,48.373546489791295,68.06614430096654,23.194827009486403,43.41658669218482,21.93171219946131,125.29964086141668,17.0,25.019992006393608,29.614185789921695,24.758836806279895,a
58.25804665451803,80.15609770940699,101.24228365658294,117.38824472663352,25.0,49.03060268852505,71.00704190430693,24.186773244895647,47.38143096192854,24.698178070456937,127.94139283281233,17.26267650163207,28.0178514522438,31.400636936215164,22.80350850198276,a
59.81638571495272,82.21921916437786,102.34256201600583,117.6860229593982,25.96150997149434,49.03060268852505,70.02856560004639,23.194827009486403,45.27692569068709,23.40939982143925,129.6919426949878,18.110770276274835,29.017236257093817,31.78049716414141,24.758836806279895,a
59.20304046246274,80.8084154033477,102.62553288534,118.59595271340417,25.709920264364882,50.80354318352215,72.02777242147643,25.179356624028344,47.16990566028302,23.08679276123039,129.6919426949878,18.027756377319946,27.16615541441225,29.832867780352597,24.041630560342615,a
62.80127387243033,82.3286098510111,103.77379245262264,118.59595271340417,25.179356624028344,50.24937810560445,70.00714249274856,25.079872407968907,45.17742799230607,20.8806130178211,131.03434664239754,19.1049731745428,25.079872407968907,26.68332812825267,23.430749027719962,a
64.20280367709809,84.50443775329198,106.0,120.83045973594572,26.1725046566048,51.24451190127583,71.00704190430693,25.079872407968907,45.17742799230607,20.8806130178211,131.48764200486676,20.024984394500787,27.0,28.442925306655784,24.041630560342615,a
64.53681120105021,86.21484790916237,107.70329614269008,123.1665539016173,26.30589287593181,50.48762224545735,71.0,24.186773244895647,45.17742799230607,22.135943621178654,131.60927019021113,18.24828759089466,26.019223662515376,29.274562336608895,24.758836806279895,a
63.12685640834652,86.21484790916237,107.70329614269008,121.85236969382254,27.459060435491963,51.62363799656123,71.0,24.186773244895647,44.28317965096906,21.540659228538015,129.29423807734048,18.24828759089466,27.018512172212592,30.265491900843113,24.758836806279895,a
126.11502686040232,141.01418368376991,135.5949851580065,112.50777750893491,27.018512172212592,58.42088667591412,84.43340571124678,38.3275357934736,73.60027173862879,40.496913462633174,73.43704787094863,103.4842983258813,114.73883387938018,108.00462953040486,86.02325267042627,b
129.83836104942176,145.0551619212498,137.87313008704777,116.29703349613007,29.206163733020468,55.57877292636101,84.48076704197234,33.52610922848042,71.61005515987263,41.23105625617661,70.57619995437555,100.71742649611338,112.8716084761797,107.11675872616759,87.09190547921202,b
124.42668524074729,141.05672617780408,134.17153200288055,113.25193155085701,32.01562118716424,58.855755878248644,86.83317338436964,34.48187929913333,72.42237223399962,41.23105625617661,73.55270219373317,98.00510190801293,111.87939935484101,105.07616285342742,85.05292469985967,b
124.90796611905904,140.05713120009278,134.39121995130486,113.74093370462545,33.015148038438355,61.814237842102365,89.73850901368932,35.17101079013795,72.67048919609665,41.23105625617661,75.4254598925323,99.29753269845128,111.15754585272202,104.12012293500234,84.0535543567314,b
126.82665335015349,142.12670403551894,135.36617007214173,114.23659658795863,38.27531841800928,68.8839603971781,97.51410154434076,37.36308338453881,76.27581530209953,42.638011210655684,77.78174593052023,100.22474744293447,114.12712210513327,106.07544484940895,85.00588214941364,b
129.6919426949878,148.0135128966271,142.44297104455524,122.87391912037315,46.647615158762406,78.08969202141856,107.07940978544848,38.600518131237564,79.05694150420949,44.04543109109048,77.31752712031083,100.89598604503551,115.62439189029277,108.00462953040486,87.02298546935747,b
135.02962637880623,150.00333329629711,145.52319402761884,125.64234954823155,47.41307836451879,80.06247560499239,114.33722053644648,38.07886552931954,83.21658488546619,48.83646178829912,76.79192665899195,104.78549517943789,116.61903789690601,111.00450441310929,88.20430828479978,b
142.33762678926468,156.00320509528,152.55490814785344,131.2288078129189,45.617978911828175,79.90619500389191,114.75626344561765,38.8329756778952,84.05950273467003,49.57822102496216,71.34423592694787,108.17116066678771,118.82760622010359,114.0175425099138,89.1403387922662,b
146.75149062275312,163.01226947687098,155.46703830716015,134.30189872075525,47.885279575251516,81.74350127074322,117.90250209389112,40.80441152620633,87.92041856133307,50.24937810560445,69.58448102845921,109.14210919713803,121.69634341261039,113.0,89.27485648266257,b
149.04026301640775,164.1097193952875,154.7804897265802,131.60927019021113,41.677331968349414,76.4198926981712,109.63576058932597,42.05948168962618,85.44588931013593,46.861498055439924,71.386273190299,108.67382389517726,120.59850745345068,111.01801655587259,88.14193099768123,b
152.55490814785344,166.30093204789924,153.95129099815955,131.03434664239754,32.449961479175904,67.06713054842886,100.88111815399351,42.720018726587654,84.62860036654276,44.68780594300866,70.60453243241541,108.46197490364999,119.70797801316336,108.00462953040486,88.09086218218096,b
150.37286989347513,164.3684884641822,151.90786681406595,126.57408897558773,30.805843601498726,60.13318551349163,96.46242791885346,37.69615364994153,82.80096617793781,47.50789408087881,71.16881339463234,106.30145812734649,118.71394189394942,109.07336980216573,88.0056816347672,b
149.46571513226704,164.0762018087937,154.74172029546526,129.24782396620841,32.449961479175904,61.29437168288782,93.92017887546851,36.05551275463989,78.40918313565064,45.60701700396552,67.68308503607086,105.47511554864494,118.6086000254619,111.07204868912791,89.02246907382428,b
141.088624630053,154.5477272560163,144.3918280236108,118.59595271340417,33.83784863137726,61.5223536610881,93.96275858019496,34.785054261852174,77.20103626247513,45.45327270945405,75.58438992278762,103.69667304209909,116.72617529928752,110.11357772772621,89.05054744357274,b
143.29340529138108,155.54420593516173,146.5127980757995,120.83045973594572,34.132096331752024,63.50590523722971,95.88013350011565,35.4400902933387,77.42092740338364,45.45327270945405,74.04052944165107,104.93807697875924,116.96580696938743,110.16351483136329,88.05112151472007,b
143.8923208513922,154.63505424062166,145.38225476308997,119.50732195141852,37.589892258425,67.47592163134935,99.72462083156798,35.4400902933387,77.42092740338364,45.45327270945405,73.49829930005184,105.72133181151285,115.97413504743201,108.2266141020775,85.14693182963201,b
143.37712509323097,154.72879499304582,145.38225476308997,119.10079764636339,41.182520563948,71.7007670809734,102.1077861869505,36.40054944640259,77.42092740338364,44.82186966202994,73.49829930005184,105.11898020814318,114.9826073804208,108.16653826391968,85.14693182963201,b
144.8481963988506,156.92354826475216,146.23952953972466,120.83045973594572,43.9089968002003,74.81310045707235,107.70793842609746,37.64306044943742,81.27115109311545,46.75467891024384,73.24616030891995,103.81233067415451,116.1077086157504,107.16809226630845,85.00588214941364,b
147.85127662620977,159.02201105507376,148.0979405663698,122.7721466783081,45.65084884205331,76.79192665899195,108.4665847162157,37.64306044943742,79.88116173416608,45.34313619501854,72.80109889280519,104.78549517943789,115.84903970253703,108.11567878897121,87.02298546935747,b
148.5563866011825,161.7930777258409,150.20652449211386,124.61540835707277,45.27692569068709,74.81310045707235,105.53672346628922,37.0,78.81624198095213,44.68780594300866,71.80529228406496,105.75916035975324,116.96580696938743,107.16809226630845,86.09297300012354,b
147.4720312466062,161.5239920259526,149.6262009141447,125.29964086141668,45.27692569068709,74.67261881037788,106.73331251301067,37.33630940518894,80.2122185206219,45.34313619501854,72.99315036357864,106.96261028976434,118.94956914591998,108.16653826391968,86.05230967266364,b
147.7193284577208,162.5207679036744,151.6047492659778,128.37834708392222,43.56604182158393,72.83543093852057,107.48953437428223,37.0,82.09750300709517,47.38143096192854,71.19691004531025,105.53672346628922,117.957619508025,109.22453936730518,87.00574693662483,b
148.7615541731129,162.5207679036744,151.90786681406595,127.45587471748802,46.14108798023731,77.78174593052023,112.80514172678478,38.897300677553446,84.87638069569178,48.83646178829912,72.3671196055225,106.73331251301067,118.82760622010359,109.07336980216573,86.02325267042627,b
149.30840565755165,163.51758315239374,153.22206107476822,128.82546332150332,50.60632371551998,84.01190391843289,119.4361754243663,40.80441152620633,87.92041856133307,50.24937810560445,70.03570517957252,105.51303237041384,117.83462988442744,109.01834707974616,85.14693182963201,b
151.7003625572464,163.6001222493431,154.9322432549145,133.46160496562297,55.00909015790027,94.04786015641186,130.86252328302402,45.35416188179427,92.78469701410896,50.91168824543142,67.91170738539859,105.65036677645753,115.73245007343446,107.0420478129973,84.8528137423857,b
